,court,date,weekday,playerCount,guestPlayerCount,playMode,startTime
1376,1,08.07.2021,Thursday,2,0,Einzel,16:45
1376,1,08.07.2021,Thursday,2,0,Einzel,17:00
1376,1,08.07.2021,Thursday,2,0,Einzel,17:15
1377,2,08.07.2021,Thursday,2,0,Einzel,17:15
1377,2,08.07.2021,Thursday,2,0,Einzel,17:30
1377,2,08.07.2021,Thursday,2,0,Einzel,17:45
1378,13,08.07.2021,Thursday,2,0,Einzel,17:15
1378,13,08.07.2021,Thursday,2,0,Einzel,17:30
1378,13,08.07.2021,Thursday,2,0,Einzel,17:45
1379,4,08.07.2021,Thursday,2,0,Einzel,17:15
1379,4,08.07.2021,Thursday,2,0,Einzel,17:30
1379,4,08.07.2021,Thursday,2,0,Einzel,17:45
1380,2,08.07.2021,Thursday,2,0,Einzel,18:00
1380,2,08.07.2021,Thursday,2,0,Einzel,18:15
1380,2,08.07.2021,Thursday,2,0,Einzel,18:30
1381,3,08.07.2021,Thursday,2,0,Einzel,18:15
1381,3,08.07.2021,Thursday,2,0,Einzel,18:30
1381,3,08.07.2021,Thursday,2,0,Einzel,18:45
1382,4,08.07.2021,Thursday,2,0,Einzel,18:15
1382,4,08.07.2021,Thursday,2,0,Einzel,18:30
1382,4,08.07.2021,Thursday,2,0,Einzel,18:45
1383,5,08.07.2021,Thursday,2,0,Einzel,18:15
1383,5,08.07.2021,Thursday,2,0,Einzel,18:30
1383,5,08.07.2021,Thursday,2,0,Einzel,18:45
1384,13,08.07.2021,Thursday,2,0,Einzel,18:00
1384,13,08.07.2021,Thursday,2,0,Einzel,18:15
1384,13,08.07.2021,Thursday,2,0,Einzel,18:30
1385,8,08.07.2021,Thursday,2,0,Einzel,18:15
1385,8,08.07.2021,Thursday,2,0,Einzel,18:30
1385,8,08.07.2021,Thursday,2,0,Einzel,18:45
1386,12,08.07.2021,Thursday,2,0,Einzel,19:00
1386,12,08.07.2021,Thursday,2,0,Einzel,19:15
1386,12,08.07.2021,Thursday,2,0,Einzel,19:30
1387,8,08.07.2021,Thursday,2,0,Einzel,19:00
1387,8,08.07.2021,Thursday,2,0,Einzel,19:15
1387,8,08.07.2021,Thursday,2,0,Einzel,19:30
1388,5,08.07.2021,Thursday,2,0,Einzel,19:00
1388,5,08.07.2021,Thursday,2,0,Einzel,19:15
1388,5,08.07.2021,Thursday,2,0,Einzel,19:30
1389,13,08.07.2021,Thursday,2,0,Einzel,19:00
1389,13,08.07.2021,Thursday,2,0,Einzel,19:15
1389,13,08.07.2021,Thursday,2,0,Einzel,19:30
1390,1,08.07.2021,Thursday,2,0,Einzel,19:15
1390,1,08.07.2021,Thursday,2,0,Einzel,19:30
1390,1,08.07.2021,Thursday,2,0,Einzel,19:45
1391,3,08.07.2021,Thursday,2,0,Einzel,19:15
1391,3,08.07.2021,Thursday,2,0,Einzel,19:30
1391,3,08.07.2021,Thursday,2,0,Einzel,19:45
1392,4,08.07.2021,Thursday,2,0,Einzel,19:30
1392,4,08.07.2021,Thursday,2,0,Einzel,19:45
1392,4,08.07.2021,Thursday,2,0,Einzel,20:00
1393,2,08.07.2021,Thursday,1,0,Training,19:45
1393,2,08.07.2021,Thursday,1,0,Training,20:00
1393,2,08.07.2021,Thursday,1,0,Training,20:15
1393,2,08.07.2021,Thursday,1,0,Training,20:30
1394,9,08.07.2021,Thursday,2,0,Einzel,19:45
1394,9,08.07.2021,Thursday,2,0,Einzel,20:00
1394,9,08.07.2021,Thursday,2,0,Einzel,20:15
1395,7,09.07.2021,Friday,1,0,Training,13:00
1395,7,09.07.2021,Friday,1,0,Training,13:15
1395,7,09.07.2021,Friday,1,0,Training,13:30
1395,7,09.07.2021,Friday,1,0,Training,13:45
1395,7,09.07.2021,Friday,1,0,Training,14:00
1395,7,09.07.2021,Friday,1,0,Training,14:15
1395,7,09.07.2021,Friday,1,0,Training,14:30
1395,7,09.07.2021,Friday,1,0,Training,14:45
1395,7,09.07.2021,Friday,1,0,Training,15:00
1395,7,09.07.2021,Friday,1,0,Training,15:15
1395,7,09.07.2021,Friday,1,0,Training,15:30
1395,7,09.07.2021,Friday,1,0,Training,15:45
1395,7,09.07.2021,Friday,1,0,Training,16:00
1395,7,09.07.2021,Friday,1,0,Training,16:15
1395,7,09.07.2021,Friday,1,0,Training,16:30
1395,7,09.07.2021,Friday,1,0,Training,16:45
1395,7,09.07.2021,Friday,1,0,Training,17:00
1395,7,09.07.2021,Friday,1,0,Training,17:15
1395,7,09.07.2021,Friday,1,0,Training,17:30
1395,7,09.07.2021,Friday,1,0,Training,17:45
1395,7,09.07.2021,Friday,1,0,Training,18:00
1395,7,09.07.2021,Friday,1,0,Training,18:15
1395,7,09.07.2021,Friday,1,0,Training,18:30
1395,7,09.07.2021,Friday,1,0,Training,18:45
1395,7,09.07.2021,Friday,1,0,Training,19:00
1395,7,09.07.2021,Friday,1,0,Training,19:15
1395,7,09.07.2021,Friday,1,0,Training,19:30
1396,6,09.07.2021,Friday,1,0,Training,13:00
1396,6,09.07.2021,Friday,1,0,Training,13:15
1396,6,09.07.2021,Friday,1,0,Training,13:30
1396,6,09.07.2021,Friday,1,0,Training,13:45
1396,6,09.07.2021,Friday,1,0,Training,14:00
1396,6,09.07.2021,Friday,1,0,Training,14:15
1396,6,09.07.2021,Friday,1,0,Training,14:30
1396,6,09.07.2021,Friday,1,0,Training,14:45
1396,6,09.07.2021,Friday,1,0,Training,15:00
1396,6,09.07.2021,Friday,1,0,Training,15:15
1396,6,09.07.2021,Friday,1,0,Training,15:30
1396,6,09.07.2021,Friday,1,0,Training,15:45
1396,6,09.07.2021,Friday,1,0,Training,16:00
1396,6,09.07.2021,Friday,1,0,Training,16:15
1396,6,09.07.2021,Friday,1,0,Training,16:30
1396,6,09.07.2021,Friday,1,0,Training,16:45
1396,6,09.07.2021,Friday,1,0,Training,17:00
1396,6,09.07.2021,Friday,1,0,Training,17:15
1396,6,09.07.2021,Friday,1,0,Training,17:30
1396,6,09.07.2021,Friday,1,0,Training,17:45
1396,6,09.07.2021,Friday,1,0,Training,18:00
1396,6,09.07.2021,Friday,1,0,Training,18:15
1396,6,09.07.2021,Friday,1,0,Training,18:30
1396,6,09.07.2021,Friday,1,0,Training,18:45
1396,6,09.07.2021,Friday,1,0,Training,19:00
1396,6,09.07.2021,Friday,1,0,Training,19:15
1396,6,09.07.2021,Friday,1,0,Training,19:30
1397,11,09.07.2021,Friday,1,0,Training,13:00
1397,11,09.07.2021,Friday,1,0,Training,13:15
1397,11,09.07.2021,Friday,1,0,Training,13:30
1397,11,09.07.2021,Friday,1,0,Training,13:45
1397,11,09.07.2021,Friday,1,0,Training,14:00
1397,11,09.07.2021,Friday,1,0,Training,14:15
1397,11,09.07.2021,Friday,1,0,Training,14:30
1397,11,09.07.2021,Friday,1,0,Training,14:45
1397,11,09.07.2021,Friday,1,0,Training,15:00
1397,11,09.07.2021,Friday,1,0,Training,15:15
1397,11,09.07.2021,Friday,1,0,Training,15:30
1397,11,09.07.2021,Friday,1,0,Training,15:45
1397,11,09.07.2021,Friday,1,0,Training,16:00
1397,11,09.07.2021,Friday,1,0,Training,16:15
1397,11,09.07.2021,Friday,1,0,Training,16:30
1397,11,09.07.2021,Friday,1,0,Training,16:45
1397,11,09.07.2021,Friday,1,0,Training,17:00
1397,11,09.07.2021,Friday,1,0,Training,17:15
1397,11,09.07.2021,Friday,1,0,Training,17:30
1397,11,09.07.2021,Friday,1,0,Training,17:45
1397,11,09.07.2021,Friday,1,0,Training,18:00
1397,11,09.07.2021,Friday,1,0,Training,18:15
1397,11,09.07.2021,Friday,1,0,Training,18:30
1397,11,09.07.2021,Friday,1,0,Training,18:45
1397,11,09.07.2021,Friday,1,0,Training,19:00
1397,11,09.07.2021,Friday,1,0,Training,19:15
1397,11,09.07.2021,Friday,1,0,Training,19:30
1398,14,09.07.2021,Friday,1,0,Training,13:00
1398,14,09.07.2021,Friday,1,0,Training,13:15
1398,14,09.07.2021,Friday,1,0,Training,13:30
1398,14,09.07.2021,Friday,1,0,Training,13:45
1398,14,09.07.2021,Friday,1,0,Training,14:00
1398,14,09.07.2021,Friday,1,0,Training,14:15
1398,14,09.07.2021,Friday,1,0,Training,14:30
1398,14,09.07.2021,Friday,1,0,Training,14:45
1398,14,09.07.2021,Friday,1,0,Training,15:00
1398,14,09.07.2021,Friday,1,0,Training,15:15
1398,14,09.07.2021,Friday,1,0,Training,15:30
1398,14,09.07.2021,Friday,1,0,Training,15:45
1398,14,09.07.2021,Friday,1,0,Training,16:00
1398,14,09.07.2021,Friday,1,0,Training,16:15
1398,14,09.07.2021,Friday,1,0,Training,16:30
1398,14,09.07.2021,Friday,1,0,Training,16:45
1398,14,09.07.2021,Friday,1,0,Training,17:00
1398,14,09.07.2021,Friday,1,0,Training,17:15
1398,14,09.07.2021,Friday,1,0,Training,17:30
1398,14,09.07.2021,Friday,1,0,Training,17:45
1398,14,09.07.2021,Friday,1,0,Training,18:00
1398,14,09.07.2021,Friday,1,0,Training,18:15
1398,14,09.07.2021,Friday,1,0,Training,18:30
1398,14,09.07.2021,Friday,1,0,Training,18:45
1398,14,09.07.2021,Friday,1,0,Training,19:00
1398,14,09.07.2021,Friday,1,0,Training,19:15
1398,14,09.07.2021,Friday,1,0,Training,19:30
1399,10,09.07.2021,Friday,1,0,Training,13:00
1399,10,09.07.2021,Friday,1,0,Training,13:15
1399,10,09.07.2021,Friday,1,0,Training,13:30
1399,10,09.07.2021,Friday,1,0,Training,13:45
1399,10,09.07.2021,Friday,1,0,Training,14:00
1399,10,09.07.2021,Friday,1,0,Training,14:15
1399,10,09.07.2021,Friday,1,0,Training,14:30
1399,10,09.07.2021,Friday,1,0,Training,14:45
1399,10,09.07.2021,Friday,1,0,Training,15:00
1399,10,09.07.2021,Friday,1,0,Training,15:15
1399,10,09.07.2021,Friday,1,0,Training,15:30
1399,10,09.07.2021,Friday,1,0,Training,15:45
1399,10,09.07.2021,Friday,1,0,Training,16:00
1399,10,09.07.2021,Friday,1,0,Training,16:15
1399,10,09.07.2021,Friday,1,0,Training,16:30
1399,10,09.07.2021,Friday,1,0,Training,16:45
1399,10,09.07.2021,Friday,1,0,Training,17:00
1399,10,09.07.2021,Friday,1,0,Training,17:15
1399,10,09.07.2021,Friday,1,0,Training,17:30
1399,10,09.07.2021,Friday,1,0,Training,17:45
1399,10,09.07.2021,Friday,1,0,Training,18:00
1399,10,09.07.2021,Friday,1,0,Training,18:15
1399,10,09.07.2021,Friday,1,0,Training,18:30
1399,10,09.07.2021,Friday,1,0,Training,18:45
1399,10,09.07.2021,Friday,1,0,Training,19:00
1399,10,09.07.2021,Friday,1,0,Training,19:15
1399,10,09.07.2021,Friday,1,0,Training,19:30
1400,15,09.07.2021,Friday,1,0,Training,13:00
1400,15,09.07.2021,Friday,1,0,Training,13:15
1400,15,09.07.2021,Friday,1,0,Training,13:30
1400,15,09.07.2021,Friday,1,0,Training,13:45
1400,15,09.07.2021,Friday,1,0,Training,14:00
1400,15,09.07.2021,Friday,1,0,Training,14:15
1400,15,09.07.2021,Friday,1,0,Training,14:30
1400,15,09.07.2021,Friday,1,0,Training,14:45
1400,15,09.07.2021,Friday,1,0,Training,15:00
1400,15,09.07.2021,Friday,1,0,Training,15:15
1400,15,09.07.2021,Friday,1,0,Training,15:30
1400,15,09.07.2021,Friday,1,0,Training,15:45
1400,15,09.07.2021,Friday,1,0,Training,16:00
1400,15,09.07.2021,Friday,1,0,Training,16:15
1400,15,09.07.2021,Friday,1,0,Training,16:30
1400,15,09.07.2021,Friday,1,0,Training,16:45
1400,15,09.07.2021,Friday,1,0,Training,17:00
1400,15,09.07.2021,Friday,1,0,Training,17:15
1400,15,09.07.2021,Friday,1,0,Training,17:30
1400,15,09.07.2021,Friday,1,0,Training,17:45
1400,15,09.07.2021,Friday,1,0,Training,18:00
1400,15,09.07.2021,Friday,1,0,Training,18:15
1400,15,09.07.2021,Friday,1,0,Training,18:30
1400,15,09.07.2021,Friday,1,0,Training,18:45
1400,15,09.07.2021,Friday,1,0,Training,19:00
1400,15,09.07.2021,Friday,1,0,Training,19:15
1400,15,09.07.2021,Friday,1,0,Training,19:30
1401,9,09.07.2021,Friday,1,0,Training,13:00
1401,9,09.07.2021,Friday,1,0,Training,13:15
1401,9,09.07.2021,Friday,1,0,Training,13:30
1401,9,09.07.2021,Friday,1,0,Training,13:45
1401,9,09.07.2021,Friday,1,0,Training,14:00
1401,9,09.07.2021,Friday,1,0,Training,14:15
1401,9,09.07.2021,Friday,1,0,Training,14:30
1401,9,09.07.2021,Friday,1,0,Training,14:45
1401,9,09.07.2021,Friday,1,0,Training,15:00
1401,9,09.07.2021,Friday,1,0,Training,15:15
1401,9,09.07.2021,Friday,1,0,Training,15:30
1401,9,09.07.2021,Friday,1,0,Training,15:45
1401,9,09.07.2021,Friday,1,0,Training,16:00
1401,9,09.07.2021,Friday,1,0,Training,16:15
1401,9,09.07.2021,Friday,1,0,Training,16:30
1401,9,09.07.2021,Friday,1,0,Training,16:45
1401,9,09.07.2021,Friday,1,0,Training,17:00
1401,9,09.07.2021,Friday,1,0,Training,17:15
1401,9,09.07.2021,Friday,1,0,Training,17:30
1401,9,09.07.2021,Friday,1,0,Training,17:45
1401,9,09.07.2021,Friday,1,0,Training,18:00
1401,9,09.07.2021,Friday,1,0,Training,18:15
1401,9,09.07.2021,Friday,1,0,Training,18:30
1401,9,09.07.2021,Friday,1,0,Training,18:45
1401,9,09.07.2021,Friday,1,0,Training,19:00
1401,9,09.07.2021,Friday,1,0,Training,19:15
1401,9,09.07.2021,Friday,1,0,Training,19:30
1402,2,09.07.2021,Friday,1,0,Medenspiel,14:30
1402,2,09.07.2021,Friday,1,0,Medenspiel,14:45
1402,2,09.07.2021,Friday,1,0,Medenspiel,15:00
1402,2,09.07.2021,Friday,1,0,Medenspiel,15:15
1402,2,09.07.2021,Friday,1,0,Medenspiel,15:30
1402,2,09.07.2021,Friday,1,0,Medenspiel,15:45
1402,2,09.07.2021,Friday,1,0,Medenspiel,16:00
1402,2,09.07.2021,Friday,1,0,Medenspiel,16:15
1402,2,09.07.2021,Friday,1,0,Medenspiel,16:30
1402,2,09.07.2021,Friday,1,0,Medenspiel,16:45
1402,2,09.07.2021,Friday,1,0,Medenspiel,17:00
1402,2,09.07.2021,Friday,1,0,Medenspiel,17:15
1402,2,09.07.2021,Friday,1,0,Medenspiel,17:30
1402,2,09.07.2021,Friday,1,0,Medenspiel,17:45
1402,2,09.07.2021,Friday,1,0,Medenspiel,18:00
1402,2,09.07.2021,Friday,1,0,Medenspiel,18:15
1402,2,09.07.2021,Friday,1,0,Medenspiel,18:30
1402,2,09.07.2021,Friday,1,0,Medenspiel,18:45
1402,2,09.07.2021,Friday,1,0,Medenspiel,19:00
1402,2,09.07.2021,Friday,1,0,Medenspiel,19:15
1402,2,09.07.2021,Friday,1,0,Medenspiel,19:30
1402,2,09.07.2021,Friday,1,0,Medenspiel,19:45
1402,2,09.07.2021,Friday,1,0,Medenspiel,20:00
1402,2,09.07.2021,Friday,1,0,Medenspiel,20:15
1403,1,09.07.2021,Friday,1,0,Medenspiel,14:30
1403,1,09.07.2021,Friday,1,0,Medenspiel,14:45
1403,1,09.07.2021,Friday,1,0,Medenspiel,15:00
1403,1,09.07.2021,Friday,1,0,Medenspiel,15:15
1403,1,09.07.2021,Friday,1,0,Medenspiel,15:30
1403,1,09.07.2021,Friday,1,0,Medenspiel,15:45
1403,1,09.07.2021,Friday,1,0,Medenspiel,16:00
1403,1,09.07.2021,Friday,1,0,Medenspiel,16:15
1403,1,09.07.2021,Friday,1,0,Medenspiel,16:30
1403,1,09.07.2021,Friday,1,0,Medenspiel,16:45
1403,1,09.07.2021,Friday,1,0,Medenspiel,17:00
1403,1,09.07.2021,Friday,1,0,Medenspiel,17:15
1403,1,09.07.2021,Friday,1,0,Medenspiel,17:30
1403,1,09.07.2021,Friday,1,0,Medenspiel,17:45
1403,1,09.07.2021,Friday,1,0,Medenspiel,18:00
1403,1,09.07.2021,Friday,1,0,Medenspiel,18:15
1403,1,09.07.2021,Friday,1,0,Medenspiel,18:30
1403,1,09.07.2021,Friday,1,0,Medenspiel,18:45
1403,1,09.07.2021,Friday,1,0,Medenspiel,19:00
1403,1,09.07.2021,Friday,1,0,Medenspiel,19:15
1403,1,09.07.2021,Friday,1,0,Medenspiel,19:30
1403,1,09.07.2021,Friday,1,0,Medenspiel,19:45
1403,1,09.07.2021,Friday,1,0,Medenspiel,20:00
1403,1,09.07.2021,Friday,1,0,Medenspiel,20:15
1404,4,09.07.2021,Friday,1,0,Medenspiel,14:30
1404,4,09.07.2021,Friday,1,0,Medenspiel,14:45
1404,4,09.07.2021,Friday,1,0,Medenspiel,15:00
1404,4,09.07.2021,Friday,1,0,Medenspiel,15:15
1404,4,09.07.2021,Friday,1,0,Medenspiel,15:30
1404,4,09.07.2021,Friday,1,0,Medenspiel,15:45
1404,4,09.07.2021,Friday,1,0,Medenspiel,16:00
1404,4,09.07.2021,Friday,1,0,Medenspiel,16:15
1404,4,09.07.2021,Friday,1,0,Medenspiel,16:30
1404,4,09.07.2021,Friday,1,0,Medenspiel,16:45
1404,4,09.07.2021,Friday,1,0,Medenspiel,17:00
1404,4,09.07.2021,Friday,1,0,Medenspiel,17:15
1404,4,09.07.2021,Friday,1,0,Medenspiel,17:30
1404,4,09.07.2021,Friday,1,0,Medenspiel,17:45
1404,4,09.07.2021,Friday,1,0,Medenspiel,18:00
1404,4,09.07.2021,Friday,1,0,Medenspiel,18:15
1404,4,09.07.2021,Friday,1,0,Medenspiel,18:30
1404,4,09.07.2021,Friday,1,0,Medenspiel,18:45
1404,4,09.07.2021,Friday,1,0,Medenspiel,19:00
1404,4,09.07.2021,Friday,1,0,Medenspiel,19:15
1404,4,09.07.2021,Friday,1,0,Medenspiel,19:30
1404,4,09.07.2021,Friday,1,0,Medenspiel,19:45
1404,4,09.07.2021,Friday,1,0,Medenspiel,20:00
1404,4,09.07.2021,Friday,1,0,Medenspiel,20:15
1405,3,09.07.2021,Friday,1,0,Medenspiel,14:30
1405,3,09.07.2021,Friday,1,0,Medenspiel,14:45
1405,3,09.07.2021,Friday,1,0,Medenspiel,15:00
1405,3,09.07.2021,Friday,1,0,Medenspiel,15:15
1405,3,09.07.2021,Friday,1,0,Medenspiel,15:30
1405,3,09.07.2021,Friday,1,0,Medenspiel,15:45
1405,3,09.07.2021,Friday,1,0,Medenspiel,16:00
1405,3,09.07.2021,Friday,1,0,Medenspiel,16:15
1405,3,09.07.2021,Friday,1,0,Medenspiel,16:30
1405,3,09.07.2021,Friday,1,0,Medenspiel,16:45
1405,3,09.07.2021,Friday,1,0,Medenspiel,17:00
1405,3,09.07.2021,Friday,1,0,Medenspiel,17:15
1405,3,09.07.2021,Friday,1,0,Medenspiel,17:30
1405,3,09.07.2021,Friday,1,0,Medenspiel,17:45
1405,3,09.07.2021,Friday,1,0,Medenspiel,18:00
1405,3,09.07.2021,Friday,1,0,Medenspiel,18:15
1405,3,09.07.2021,Friday,1,0,Medenspiel,18:30
1405,3,09.07.2021,Friday,1,0,Medenspiel,18:45
1405,3,09.07.2021,Friday,1,0,Medenspiel,19:00
1405,3,09.07.2021,Friday,1,0,Medenspiel,19:15
1405,3,09.07.2021,Friday,1,0,Medenspiel,19:30
1405,3,09.07.2021,Friday,1,0,Medenspiel,19:45
1405,3,09.07.2021,Friday,1,0,Medenspiel,20:00
1405,3,09.07.2021,Friday,1,0,Medenspiel,20:15
1406,8,09.07.2021,Friday,1,0,Medenspiel,14:30
1406,8,09.07.2021,Friday,1,0,Medenspiel,14:45
1406,8,09.07.2021,Friday,1,0,Medenspiel,15:00
1406,8,09.07.2021,Friday,1,0,Medenspiel,15:15
1406,8,09.07.2021,Friday,1,0,Medenspiel,15:30
1406,8,09.07.2021,Friday,1,0,Medenspiel,15:45
1406,8,09.07.2021,Friday,1,0,Medenspiel,16:00
1406,8,09.07.2021,Friday,1,0,Medenspiel,16:15
1406,8,09.07.2021,Friday,1,0,Medenspiel,16:30
1406,8,09.07.2021,Friday,1,0,Medenspiel,16:45
1406,8,09.07.2021,Friday,1,0,Medenspiel,17:00
1406,8,09.07.2021,Friday,1,0,Medenspiel,17:15
1406,8,09.07.2021,Friday,1,0,Medenspiel,17:30
1406,8,09.07.2021,Friday,1,0,Medenspiel,17:45
1406,8,09.07.2021,Friday,1,0,Medenspiel,18:00
1406,8,09.07.2021,Friday,1,0,Medenspiel,18:15
1406,8,09.07.2021,Friday,1,0,Medenspiel,18:30
1406,8,09.07.2021,Friday,1,0,Medenspiel,18:45
1406,8,09.07.2021,Friday,1,0,Medenspiel,19:00
1406,8,09.07.2021,Friday,1,0,Medenspiel,19:15
1406,8,09.07.2021,Friday,1,0,Medenspiel,19:30
1406,8,09.07.2021,Friday,1,0,Medenspiel,19:45
1406,8,09.07.2021,Friday,1,0,Medenspiel,20:00
1406,8,09.07.2021,Friday,1,0,Medenspiel,20:15
1407,5,09.07.2021,Friday,1,0,Medenspiel,14:30
1407,5,09.07.2021,Friday,1,0,Medenspiel,14:45
1407,5,09.07.2021,Friday,1,0,Medenspiel,15:00
1407,5,09.07.2021,Friday,1,0,Medenspiel,15:15
1407,5,09.07.2021,Friday,1,0,Medenspiel,15:30
1407,5,09.07.2021,Friday,1,0,Medenspiel,15:45
1407,5,09.07.2021,Friday,1,0,Medenspiel,16:00
1407,5,09.07.2021,Friday,1,0,Medenspiel,16:15
1407,5,09.07.2021,Friday,1,0,Medenspiel,16:30
1407,5,09.07.2021,Friday,1,0,Medenspiel,16:45
1407,5,09.07.2021,Friday,1,0,Medenspiel,17:00
1407,5,09.07.2021,Friday,1,0,Medenspiel,17:15
1407,5,09.07.2021,Friday,1,0,Medenspiel,17:30
1407,5,09.07.2021,Friday,1,0,Medenspiel,17:45
1407,5,09.07.2021,Friday,1,0,Medenspiel,18:00
1407,5,09.07.2021,Friday,1,0,Medenspiel,18:15
1407,5,09.07.2021,Friday,1,0,Medenspiel,18:30
1407,5,09.07.2021,Friday,1,0,Medenspiel,18:45
1407,5,09.07.2021,Friday,1,0,Medenspiel,19:00
1407,5,09.07.2021,Friday,1,0,Medenspiel,19:15
1407,5,09.07.2021,Friday,1,0,Medenspiel,19:30
1407,5,09.07.2021,Friday,1,0,Medenspiel,19:45
1407,5,09.07.2021,Friday,1,0,Medenspiel,20:00
1407,5,09.07.2021,Friday,1,0,Medenspiel,20:15
1408,13,09.07.2021,Friday,1,0,Medenspiel,14:30
1408,13,09.07.2021,Friday,1,0,Medenspiel,14:45
1408,13,09.07.2021,Friday,1,0,Medenspiel,15:00
1408,13,09.07.2021,Friday,1,0,Medenspiel,15:15
1408,13,09.07.2021,Friday,1,0,Medenspiel,15:30
1408,13,09.07.2021,Friday,1,0,Medenspiel,15:45
1408,13,09.07.2021,Friday,1,0,Medenspiel,16:00
1408,13,09.07.2021,Friday,1,0,Medenspiel,16:15
1408,13,09.07.2021,Friday,1,0,Medenspiel,16:30
1408,13,09.07.2021,Friday,1,0,Medenspiel,16:45
1408,13,09.07.2021,Friday,1,0,Medenspiel,17:00
1408,13,09.07.2021,Friday,1,0,Medenspiel,17:15
1408,13,09.07.2021,Friday,1,0,Medenspiel,17:30
1408,13,09.07.2021,Friday,1,0,Medenspiel,17:45
1408,13,09.07.2021,Friday,1,0,Medenspiel,18:00
1408,13,09.07.2021,Friday,1,0,Medenspiel,18:15
1408,13,09.07.2021,Friday,1,0,Medenspiel,18:30
1408,13,09.07.2021,Friday,1,0,Medenspiel,18:45
1408,13,09.07.2021,Friday,1,0,Medenspiel,19:00
1408,13,09.07.2021,Friday,1,0,Medenspiel,19:15
1408,13,09.07.2021,Friday,1,0,Medenspiel,19:30
1408,13,09.07.2021,Friday,1,0,Medenspiel,19:45
1408,13,09.07.2021,Friday,1,0,Medenspiel,20:00
1408,13,09.07.2021,Friday,1,0,Medenspiel,20:15
1409,12,09.07.2021,Friday,1,0,Medenspiel,14:30
1409,12,09.07.2021,Friday,1,0,Medenspiel,14:45
1409,12,09.07.2021,Friday,1,0,Medenspiel,15:00
1409,12,09.07.2021,Friday,1,0,Medenspiel,15:15
1409,12,09.07.2021,Friday,1,0,Medenspiel,15:30
1409,12,09.07.2021,Friday,1,0,Medenspiel,15:45
1409,12,09.07.2021,Friday,1,0,Medenspiel,16:00
1409,12,09.07.2021,Friday,1,0,Medenspiel,16:15
1409,12,09.07.2021,Friday,1,0,Medenspiel,16:30
1409,12,09.07.2021,Friday,1,0,Medenspiel,16:45
1409,12,09.07.2021,Friday,1,0,Medenspiel,17:00
1409,12,09.07.2021,Friday,1,0,Medenspiel,17:15
1409,12,09.07.2021,Friday,1,0,Medenspiel,17:30
1409,12,09.07.2021,Friday,1,0,Medenspiel,17:45
1409,12,09.07.2021,Friday,1,0,Medenspiel,18:00
1409,12,09.07.2021,Friday,1,0,Medenspiel,18:15
1409,12,09.07.2021,Friday,1,0,Medenspiel,18:30
1409,12,09.07.2021,Friday,1,0,Medenspiel,18:45
1409,12,09.07.2021,Friday,1,0,Medenspiel,19:00
1409,12,09.07.2021,Friday,1,0,Medenspiel,19:15
1409,12,09.07.2021,Friday,1,0,Medenspiel,19:30
1409,12,09.07.2021,Friday,1,0,Medenspiel,19:45
1409,12,09.07.2021,Friday,1,0,Medenspiel,20:00
1409,12,09.07.2021,Friday,1,0,Medenspiel,20:15
1410,4,09.07.2021,Friday,2,0,Einzel,10:00
1410,4,09.07.2021,Friday,2,0,Einzel,10:15
1410,4,09.07.2021,Friday,2,0,Einzel,10:30
1411,2,09.07.2021,Friday,4,0,Doppel,10:45
1411,2,09.07.2021,Friday,4,0,Doppel,11:00
1411,2,09.07.2021,Friday,4,0,Doppel,11:15
1411,2,09.07.2021,Friday,4,0,Doppel,11:30
1412,1,09.07.2021,Friday,1,0,Training,10:30
1412,1,09.07.2021,Friday,1,0,Training,10:45
1412,1,09.07.2021,Friday,1,0,Training,11:00
1412,1,09.07.2021,Friday,1,0,Training,11:15
1413,4,09.07.2021,Friday,2,0,Einzel,10:45
1413,4,09.07.2021,Friday,2,0,Einzel,11:00
1413,4,09.07.2021,Friday,2,0,Einzel,11:15
1414,8,09.07.2021,Friday,2,0,Einzel,11:00
1414,8,09.07.2021,Friday,2,0,Einzel,11:15
1414,8,09.07.2021,Friday,2,0,Einzel,11:30
1415,1,09.07.2021,Friday,1,0,Training,11:30
1415,1,09.07.2021,Friday,1,0,Training,11:45
1415,1,09.07.2021,Friday,1,0,Training,12:00
1415,1,09.07.2021,Friday,1,0,Training,12:15
1415,1,09.07.2021,Friday,1,0,Training,12:30
1415,1,09.07.2021,Friday,1,0,Training,12:45
1415,1,09.07.2021,Friday,1,0,Training,13:00
1416,9,09.07.2021,Friday,2,0,Einzel,19:45
1416,9,09.07.2021,Friday,2,0,Einzel,20:00
1416,9,09.07.2021,Friday,2,0,Einzel,20:15
1417,14,09.07.2021,Friday,2,0,Einzel,19:45
1417,14,09.07.2021,Friday,2,0,Einzel,20:00
1417,14,09.07.2021,Friday,2,0,Einzel,20:15
1418,6,09.07.2021,Friday,2,0,Einzel,20:00
1418,6,09.07.2021,Friday,2,0,Einzel,20:15
1418,6,09.07.2021,Friday,2,0,Einzel,20:30
1419,15,10.07.2021,Saturday,1,0,Training,09:00
1419,15,10.07.2021,Saturday,1,0,Training,09:15
1419,15,10.07.2021,Saturday,1,0,Training,09:30
1419,15,10.07.2021,Saturday,1,0,Training,09:45
1419,15,10.07.2021,Saturday,1,0,Training,10:00
1419,15,10.07.2021,Saturday,1,0,Training,10:15
1419,15,10.07.2021,Saturday,1,0,Training,10:30
1419,15,10.07.2021,Saturday,1,0,Training,10:45
